id,product_name,product_levels,plan_type,product_price,product_overview,product_description,product_brochure,application_information,age_from,age_to,height_feet_from,height_feet_to,height_inches_from,height_inches_to,weight_from,weight_to,pre_existing_conditions,enrollment_fee,monthly_payment,co_pays,specialist_co_pay,coinsurance,deductible_amount,maximum_benefits,maximum_out_of_pocket,is_active,created_at,modified_at,category_name,company_name,country_name,states
12,Premier Platinum Plus,Plus,single,69.95,"<h1><b>NCE Premier Platinum Plus</b></h1><b><br></b><b>NCE’s Premier Platinum Plus Discount Medical Program</b>&nbsp;is a great way for individuals and&nbsp;families to save money on out-of-pocket medical expenses, whether or not they have health&nbsp;insurance. Your savings start from the first dollar, with no limits. Our cost savings program gives&nbsp;employees/members access to the same pre-negotiated lowered rates similar to what insurance companies receive.<br><br><b>There are no:</b><br>• Deductibles<br>• Pre-existing condition limitations<br>• Medical exams<br>•&nbsp;Claim forms<br>• Limitation on usage<br>• Age restrictions<br>","<h1><b>NCE Premier Platinum Plus</b></h1><span><br>Enrollment<br>$60.00 one-time&nbsp;<br><br>Product<br>$69.95 per Month&nbsp;<br><span><br><i><u>States Not Available: AK, CT, DE, MT, RI, UT, VT, WA</u></i><br></span></span><span><span><br><b>NCE’s Premier Platinum Plus&nbsp;Discount Medical Program</b>&nbsp;is a great way for individuals and&nbsp;families to save money on out-of-pocket medical expenses, whether or not they have health&nbsp;insurance. Your savings start from the first dollar, with no limits. Our cost savings program gives&nbsp;employees/members access to the same pre-negotiated lowered rates similar to what insurance companies receive.<br></span><b>There are no:</b><br>• Deductibles<br>• Pre-existing condition limitations<br>• Medical exams<br>• Claim forms<br>• Limitation on usage<br>• Age restrictions<br></span><span><br><b>ValuePoint by MultiPlan®</b><br>Significant Cost Savings Nationwide<br><span>Choice&nbsp;– Broad access to more than 1,100 hospitals, 50,000 ancillary facilities and 425,000 practitioner locations.<br></span><span>Savings&nbsp;– Negotiated discounts that result in significant cost savings for you when you pay in full at the time of service. A ValuePoint logo on your program ID card tells both you and your provider that a discount applies, and your out-of-pocket costs are reduced by the discounted amount.<br></span>Quality&nbsp;– MultiPlan applies rigorous criteria when credentialing providers for participation in ValuePoint, so you can be assured you are choosing your healthcare provider from a high quality network.<br><br><b>Dentachoice by AccessOne DMPO</b><br>The Aetna Dental Access® Network<br>Advantages of this discount program:<ul><li>No waiting periods and no age restrictions</li><li>No pre-existing condition exclusions</li><li>No benefit maximum</li><li>No paperwork hassles or claim forms to file</li><li>Cosmetic dentistry included</li><li>Orthodontia always included</li><li>Can be use in to enhance existing dental insurance</li></ul><b>OUTLOOK Vision network</b><br>The OUTLOOK Vision network has contracted with over 10,000 eye care locations nationwide.<br>The OUTLOOK Vision provider panel includes ophthalmologists, optometrists, independent optical centers and national chain locations.<br><br><b>The vision program provides:</b><ul><li>Savings of 10% to 50% on most prescription eyeglasses, frames, and lenses, through a national network of over 10,000 independent and chain vision optical centers.</li><li>Savings on contact lenses (excluding disposables) at participating retail locations.</li><li>10% to 30% discounts on medical eye exams and surgical procedures, such as PRK and LASIK (where available and approved).</li></ul><b>Pharmacy Benefit Card</b><br>Save an average of 55% on generic drugs and 15% on brand-name drugs at over 80% of pharmacies in the country.<br><b>Highlights:</b><ul><li>Card is pre-activated and never expires. Use the card immediately.</li><li>Covers entire household, with no exclusions.</li><li>Personal information is never collected from the card user.</li></ul><b>NCE Lifestyle Benefits&nbsp;</b><br>Members have access to savings on everyday things in your life!Consumers are always looking to save money on things they do in their daily lives and throughout&nbsp;the year. That is why our Lifestyle Savings Program is a great way for people and their families to save&nbsp;hundreds and possibly thousands of dollars through the various categories of the Lifestyle Savings Program.<ul><li>Hearing Savings</li><li>Medical Bill Negotiations</li><li>Medical Supplies &amp; Equipment</li><li>Vitamins</li><li>Movie Tickets</li><li>Restaurants</li><li>Flowers</li><li>Travel</li><li>Vehicles</li></ul><i>&nbsp;</i><i>Program is presented by the National Congress of Employers (NCE). Membership payments processed by Benefit Transact Solutions, LLC.</i></span>",NCE_PremierPlatinumPlus_FINAL.pdf,app_fname=required&app_mname=not_required&app_lname=required&app_marital_status=required&app_gender=required&app_height=not_required&app_weight=not_required&app_primary_email=required&app_zip=required&app_how_to_long=not_required&app_phone_number=required&app_email=required&app_soc_sec_number=required&app_dob=required&app_birth_state=not_required&app_us_citizen=required&app_employed=not_required&app_employer=not_required&app_occupation=not_required&app_annual_salary=not_required&app_des_of_job_duties=not_required&app_driver_license=not_required,18,99,4,6,11,5,0,999,yes,60,69.95,,,0,,,,Published,2016-04-27 08:41:01,2016-05-20 08:39:54,Discount Benefits,NCE,United States Of America,"Massachusetts,New Mexico,North Carolina,North Dakota,Ohio,Oklahoma,Pennsylvania,South Carolina,South Dakota,Texas,Virginia,West Virginia,Wisconsin,Wyoming,District Of Columbia,Tennessee,New Jersey,Nevada,Maine,Arkansas,Alabama,California,Georgia,Illinois,Indiana,Iowa,Kentucky,Colorado,Missouri,Mississippi,Michigan,Nebraska,Louisiana"
13,Premier Platinum,Basic,single,39.99,"<h1><b>NCE Premier Platinum</b></h1><br><b>NCE’s Premier Platinum Discount Medical Program</b>&nbsp;is a great way for individuals and&nbsp;families to save money on out-of-pocket medical expenses, whether or not they have health&nbsp;insurance. Your savings start from the first dollar, with no limits. Our cost savings program gives&nbsp;<span>employees/members access to the same pre-negotiated lowered rates similar to what insurance companies receive.<br></span><b><br></b><b>There are no:<br></b>• Deductibles<br>• Pre-existing condition limitations<br>• Medical exams<br>• Claim forms<br>• Limitation on usage<br>• Age restrictions<br>","<h1><b>NCE Premier Platinum</b></h1><span><br>Enrollment<br>$25.00 one-time&nbsp;<br><br>Product<br>$39.99 per Month&nbsp;<br><span><br><i><u>States Not Available: AK, CT, DE, MT, RI, UT, VT, WA</u></i><br></span></span><span><span><br><b>NCE’s Premier Platinum Discount Medical Program</b>&nbsp;is a great way for individuals and&nbsp;families to save money on out-of-pocket medical expenses, whether or not they have health&nbsp;insurance. Your savings start from the first dollar, with no limits. Our cost savings program gives&nbsp;employees/members access to the same pre-negotiated lowered rates similar to what insurance companies receive.<br></span>There are no:<br>• Deductibles<br>• Pre-existing condition limitations<br>• Medical exams<br>• Claim forms<br>• Limitation on usage<br>• Age restrictions<br><br></span><span><b>ValuePoint by MultiPlan®</b><br>Significant Cost Savings Nationwide<br>Choice – Broad access to more than 1,100 hospitals, 50,000 ancillary facilities and 425,000 practitioner locations.<br>Savings – Negotiated discounts that result in significant cost savings for you when you pay in full at the time of service. A ValuePoint logo on your program ID card tells both you and your provider that a discount applies, and your out-of-pocket costs are reduced by the discounted amount.<br>Quality – MultiPlan applies rigorous criteria when credentialing providers for participation in ValuePoint, so you can be assured you are choosing your healthcare provider from a high quality network.&nbsp;<br><br><b>Dentachoice by AccessOne DMPO</b><br>The Aetna Dental Access® Network<br>Advantages of this discount program:<br>• No waiting periods and no age restrictions<br>• No pre-existing condition exclusions<br>• No benefit maximum<br>• No paperwork hassles or claim forms to file<br>• Cosmetic dentistry included• Orthodontia always included<br>• Can be use in to enhance existing dental insurance&nbsp;<br><br><b>OUTLOOK Vision network</b><br>The OUTLOOK Vision network has contracted with over 10,000 eye care locations nationwide.<br>The OUTLOOK Vision provider panel includes ophthalmologists, optometrists, independent optical centers and national chain locations.<br>The vision program provides:<br>• Savings of 10% to 50% on most prescription eyeglasses, frames, and lenses, through a national network of over 10,000 independent and chain vision optical centers.<br>• Savings on contact lenses (excluding disposibles) at participating retail locations.<br>• 10% to 30% discounts on medical eye exams and surgical procedures, such as PRK and LASIK (where available and approved).&nbsp;&nbsp;&nbsp;<br><br><b>Pharmacy Benefit Card</b><br>Save an average of 55% on generic drugs and 15% on brand-name drugs at over 80% of pharmacies in the country.&nbsp;<br><br><b>Highlights</b></span><br><span>• Card is pre-activated and never expires. Use the card immediately.<br>• Covers entire household, with no exclusions.<br>• Personal information is never collected from the card user.&nbsp;<br><br><b>NCE Lifestyle Benefits</b><br>Members have access to savings on everyday things in your life!<br>Consumers are always looking to save money on things they do in their daily lives and throughoutthe year. That is why our Lifestyle Savings Program is a great way for people and their families to savehundreds and possibly thousands of dollars through the various categories of the Lifestyle Savings Program.<br>Hearing Savings<br>Medical Bill Negotiations<br>Medical Supplies &amp; Equipment<br>Vitamins<br>Movie Tickets<br>Restaurants<br>FlowersTravel<br>Vehicles</span>",NCE_PlatinumBasic.pdf,app_fname=required&app_mname=not_required&app_lname=required&app_marital_status=required&app_gender=required&app_height=not_required&app_weight=not_required&app_primary_email=required&app_zip=required&app_how_to_long=not_required&app_phone_number=required&app_email=required&app_soc_sec_number=required&app_dob=required&app_birth_state=not_required&app_us_citizen=required&app_employed=not_required&app_employer=not_required&app_occupation=not_required&app_annual_salary=not_required&app_des_of_job_duties=not_required&app_driver_license=not_required,18,99,1,9,0,11,0,999,yes,25,39.99,,,0,,,,Published,2016-04-28 09:34:34,2016-05-20 08:42:01,Discount Benefits,NCE,United States Of America,"Illinois,Georgia,Colorado,California,Alabama,Arkansas,Massachusetts,Louisiana,Indiana,Iowa,Kentucky,Nevada,New Jersey,New Mexico,North Carolina,North Dakota,Ohio,Oklahoma,Pennsylvania,South Carolina,South Dakota,District Of Columbia,Texas,Wyoming,Wisconsin,Virginia,Nebraska,West Virginia,Maine,Michigan,Mississippi,Missouri,Tennessee"
14,HMS plus ADB,"$100,000",single,25,"<h1><b>HMS plus ADB ($100,000)</b></h1><b><br></b><span>HMS Plus with Accidental Benefit Rider is term life insurance with a
$1,000 ‘all cause’ death benefit and a built-in Accidental Death Benefit Rider.<br><br></span><span><i><b><u>This
product will not be allowed in the following states: Kansas, Mississippi, New
York, Pennsylvania, and Vermont.</u></b></i>&nbsp;</span>","<h1><b>HMS plus ADB</b></h1><b><br></b>HMS Plus with Accidental Benefit Rider is term life insurance with a $1,000 ‘all cause’ death benefit and a built-in Accidental Death Benefit Rider.Accidental
Death Benefit Coverage is available in the amount of $100,000, $200,000,
$300,000 or $400,000. The sign state of a Telesales application is the state in
which the owner/policyholder resides permanently.&nbsp; Permanent residency cannot be determined by
the owner/policyholder’s vacation home or other temporary residence. The
state-specific application form used must match the sign state.

<br><br>This
product will not be allowed in the following states: Kansas, Mississippi, New
York, Pennsylvania, and Vermont. <br>

<i><br>Please note: We do not allow any
policy to be issued involving a New York resident (in either the Insured or
Owner role).</i>

<br><h3><b><br></b><b>HMS w/ADB Build Chart</b>
&nbsp;</h3><b><div><u>Height</u> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<u>Weight Range</u> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<u>Height</u> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<u>Weight Range</u></div><div>4'8"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 74-211 lbs &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;5'8"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;109-312 lbs</div><div>4'9"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 77-219 lbs &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;&nbsp;5'9"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;112-321 lbs</div><div>4'10"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 79-227 lbs &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;&nbsp;5'10"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;115-331 lbs</div><div>4'11"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 82-235 lbs &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;&nbsp;5'11"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;119-340 lbs</div><div>5' &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp; &nbsp; &nbsp;85-243 lbs &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;6' &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp; &nbsp;122-350 lbs</div><div>5'1"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 88-251 lbs &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;&nbsp;6'1"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 126-360 lbs</div><div>5'2"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 91-259 lbs &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;6'2"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 129-369 lbs</div><div>5'3"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 94-268 lbs &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;6'3"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 133-380 lbs</div><div>5'4"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 97-276 lbs &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;6'4"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 136-390 lbs</div><div>5'5"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;100-285 lbs &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 6'5"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 140-400 lbs</div><div>5'6"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;103-294 lbs &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 6'6"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 143-411 lbs</div><div>5'7"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;106-303 lbs &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 6'7"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 147-421 lbs</div><br>States where additional disclosures
are needed for existing insurance (25 TOTAL) If has an existing insurance
policy, sales in these states are not allowed until further notice. </b>


 
  
  Alaska,
  
  
  Arizona,
  
  
  Colorado,
  
  
  Connecticut,
  
  
  Hawaii,
  
 
 
  
  Iowa,
  
  
  Kentucky,
  
  
  Louisiana,
  
  
  Maryland,
  
  
  Maine,
  
 
 
  
  Montana,
  
  
  North Carolina,
  
  
  Nebraska,
  
  
  New Hampshire,
  
  
  New Jersey,
  
 
 
  
  New Mexico,
  
  
  Ohio,
  
  
  Oregon,
  
  
  Rhode Island,
  
  
  South Carolina,
  
 
 
  
  South Dakota,
  
  
  Virginia,
  
  
  Wisconsin,
  
  
  West Virginia, &amp;
  
  
  Texas.
  
 


&nbsp;

<br><span><br>Replacements
of any kind will not be allowed with the TeleSales application process.&nbsp; It is considered a replacement any time the
Insured is considering canceling or discontinuing premium payments on an
existing policy within the next 13 months, or, if they have
canceled/discontinued paying premiums on a policy within the last 4 months. <br></span>

The voice
recording that is submitted to Americo will be the information that makes up
the legal contract. Therefore, please keep in mind that all information
pertaining to the contract for life insurance needs to be clearly stated and
included on the call. Any discrepancies between the recording and the PDF will
need to be verified (and possibly amended for) prior to issue of the policy. <br>

<br><b>Insured
must be the one to answer all Personal History questions on the recording.
These questions MUST be read exactly as they appear on the application. </b><br>

<br>If there
is a separate Owner and or Payer on the policy, they MUST be on the recording
as well to answer the appropriate disclosures. The Owner must verbally sign the
application as well and the Payer must respond to NACHA disclosure. <br>

<br>The PDF
you create will be included in the policy that the client receives, so please be
mindful of proper spelling, capitalization, formatting etc.

<br><span><br><b><u>You CANNOT
refer to this product as an Accidental Death Benefit policy- must refer to it
as a Term Life Insurance policy with an ADB Rider.</u></b> When referencing amount applied
for- must reference Rider amount since this policy has a $1,000 base face
amount.</span>",,app_fname=required&app_mname=not_required&app_lname=required&app_marital_status=required&app_gender=required&app_height=required&app_weight=required&app_primary_email=required&app_zip=required&app_how_to_long=required&app_phone_number=required&app_email=required&app_soc_sec_number=required&app_dob=required&app_birth_state=required&app_us_citizen=required&app_employed=required&app_employer=required&app_occupation=required&app_annual_salary=required&app_des_of_job_duties=required&app_driver_license=required,20,59,4,6,0,11,74,421,no,0,25,,,0,,,,Published,2016-04-28 10:15:41,2016-05-20 08:49:38,Life,Americo,United States Of America,"Arizona,West Virginia,Virginia,Texas,Michigan,Tennessee,South Carolina,Ohio,North Carolina,Wisconsin,New Mexico,New Jersey,Minnesota,Georgia,Illinois,Colorado,California,Alabama,District Of Columbia,Wyoming,Iowa,Missouri,Indiana,Delaware,Maine,Louisiana,Kentucky"
15,HMS plus ADB,"$200,000",single,40,"<h1><b>HMS plus ADB ($200,000)</b></h1><b><br></b><span>HMS Plus with Accidental Benefit Rider is term life insurance with a
$1,000 ‘all cause’ death benefit and a built-in Accidental Death Benefit Rider.<br><br></span><span><i><b><u>This
product will not be allowed in the following states: Kansas, Mississippi, New
York, Pennsylvania, and Vermont.</u></b></i>&nbsp;</span>","<h1><b>HMS plus ADB</b></h1><b><br></b>HMS Plus with Accidental Benefit Rider is term life insurance with a $1,000 ‘all cause’ death benefit and a built-in Accidental Death Benefit Rider.Accidental
Death Benefit Coverage is available in the amount of $100,000, $200,000,
$300,000 or $400,000. The sign state of a Telesales application is the state in
which the owner/policyholder resides permanently.&nbsp; Permanent residency cannot be determined by
the owner/policyholder’s vacation home or other temporary residence. The
state-specific application form used must match the sign state.

<br><br>This
product will not be allowed in the following states: Kansas, Mississippi, New
York, Pennsylvania, and Vermont. <br>

<i><br>Please note: We do not allow any
policy to be issued involving a New York resident (in either the Insured or
Owner role).</i>

<br><h3><b><br></b><b>HMS w/ADB Build Chart</b>
&nbsp;</h3><b><div><u>Height</u> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<u>Weight Range</u> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<u>Height</u> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<u>Weight Range</u></div><div>4'8"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 74-211 lbs &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;5'8"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;109-312 lbs</div><div>4'9"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 77-219 lbs &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;&nbsp;5'9"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;112-321 lbs</div><div>4'10"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 79-227 lbs &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;&nbsp;5'10"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;115-331 lbs</div><div>4'11"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 82-235 lbs &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;&nbsp;5'11"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;119-340 lbs</div><div>5' &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp; &nbsp; &nbsp;85-243 lbs &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;6' &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp; &nbsp;122-350 lbs</div><div>5'1"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 88-251 lbs &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;&nbsp;&nbsp;6'1"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 126-360 lbs</div><div>5'2"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 91-259 lbs &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;6'2"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 129-369 lbs</div><div>5'3"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 94-268 lbs &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;6'3"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 133-380 lbs</div><div>5'4"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 97-276 lbs &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;6'4"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 136-390 lbs</div><div>5'5"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;100-285 lbs &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 6'5"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 140-400 lbs</div><div>5'6"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;103-294 lbs &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 6'6"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 143-411 lbs</div><div>5'7"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;106-303 lbs &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 6'7"" &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 147-421 lbs</div><br>States where additional disclosures
are needed for existing insurance (25 TOTAL) If has an existing insurance
policy, sales in these states are not allowed until further notice. </b>


 
  
  Alaska,
  
  
  Arizona,
  
  
  Colorado,
  
  
  Connecticut,
  
  
  Hawaii,
  
 
 
  
  Iowa,
  
  
  Kentucky,
  
  
  Louisiana,
  
  
  Maryland,
  
  
  Maine,
  
 
 
  
  Montana,
  
  
  North Carolina,
  
  
  Nebraska,
  
  
  New Hampshire,
  
  
  New Jersey,
  
 
 
  
  New Mexico,
  
  
  Ohio,
  
  
  Oregon,
  
  
  Rhode Island,
  
  
  South Carolina,
  
 
 
  
  South Dakota,
  
  
  Virginia,
  
  
  Wisconsin,
  
  
  West Virginia, &amp;
  
  
  Texas.
  
 


&nbsp;

<br><span><br>Replacements
of any kind will not be allowed with the TeleSales application process.&nbsp; It is considered a replacement any time the
Insured is considering canceling or discontinuing premium payments on an
existing policy within the next 13 months, or, if they have
canceled/discontinued paying premiums on a policy within the last 4 months. <br></span>

The voice
recording that is submitted to Americo will be the information that makes up
the legal contract. Therefore, please keep in mind that all information
pertaining to the contract for life insurance needs to be clearly stated and
