id,product_name,product_levels,plan_type,product_price,product_overview,product_description,product_brochure,application_information,age_from,age_to,height_feet_from,height_feet_to,height_inches_from,height_inches_to,weight_from,weight_to,pre_existing_conditions,enrollment_fee,monthly_payment,co_pays,specialist_co_pay,coinsurance,deductible_amount,maximum_benefits,maximum_out_of_pocket,is_active,created_at,modified_at,category_name,company_name,country_name,states
35,Fusion,Plan 3,single,70,"<h1>FUSION: THE ULTIMATE CHOICE®</h1><h3><i>Combines dental and eye care benefits into one plan.</i></h3>It’s simple! Dental and vision benefits are combined into one certificate, one enrollment form, and one premium. The annual maximum is combined into one amount. You choose how to spend your maximum.","<h1>FUSION: THE ULTIMATE CHOICE®</h1><h3><i>Combines dental and eye care benefits into one plan.</i></h3>It’s simple! Dental and vision benefits are combined into one certificate, one enrollment form, and one premium. The annual maximum is combined into one amount. You choose how to spend your maximum.<br><br>Individual plan features still apply — no more than the noted dental maximum can be applied to dental benefits, and no more than the noted vision maximum may be applied to vision benefits, with a ceiling of the FUSION maximum for both.<br><i><br></i>Dental and vision deductibles can be combined to reduce your out-of-pocket costs; the deductible may be satisfied with a combination of dental and vision services up to the individual plan limits, with a ceiling of the FUSION deductible.<br><i><br></i>Visit the providers of your choice! There are no network restrictions, but feel free to visit one of our money-saving PPO Dental Network providers.",NCE_FusionV5_2159.pdf,app_fname=required&app_mname=not_required&app_lname=required&app_marital_status=required&app_gender=required&app_height=not_required&app_weight=not_required&app_primary_email=required&app_zip=required&app_how_to_long=not_required&app_phone_number=required&app_email=required&app_soc_sec_number=required&app_dob=required&app_birth_state=not_required&app_us_citizen=not_required&app_employed=not_required&app_employer=not_required&app_occupation=not_required&app_annual_salary=not_required&app_des_of_job_duties=not_required&app_driver_license=not_required,18,100,1,9,0,11,0,999,yes,0,70,,,0,70,2500,,Published,2016-05-20 11:33:36,2016-05-20 11:33:36,Dental,NCE,United States Of America,"West Virginia,Texas,Tennessee,Oklahoma,New Mexico,Nebraska,Mississippi,Alabama"
36,Fusion,Plan 3,single_spouse,124,"<h1>FUSION: THE ULTIMATE CHOICE®</h1><h3><i>Combines dental and eye care benefits into one plan.</i></h3>It’s simple! Dental and vision benefits are combined into one certificate, one enrollment form, and one premium. The annual maximum is combined into one amount. You choose how to spend your maximum.","<h1>FUSION: THE ULTIMATE CHOICE®</h1><h3><i>Combines dental and eye care benefits into one plan.</i></h3>It’s simple! Dental and vision benefits are combined into one certificate, one enrollment form, and one premium. The annual maximum is combined into one amount. You choose how to spend your maximum.<br><br>Individual plan features still apply — no more than the noted dental maximum can be applied to dental benefits, and no more than the noted vision maximum may be applied to vision benefits, with a ceiling of the FUSION maximum for both.<br><i><br></i>Dental and vision deductibles can be combined to reduce your out-of-pocket costs; the deductible may be satisfied with a combination of dental and vision services up to the individual plan limits, with a ceiling of the FUSION deductible.<br><i><br></i>Visit the providers of your choice! There are no network restrictions, but feel free to visit one of our money-saving PPO Dental Network providers.",NCE_FusionV5_21510.pdf,app_fname=required&app_mname=not_required&app_lname=required&app_marital_status=required&app_gender=required&app_height=not_required&app_weight=not_required&app_primary_email=required&app_zip=required&app_how_to_long=not_required&app_phone_number=required&app_email=required&app_soc_sec_number=required&app_dob=required&app_birth_state=not_required&app_us_citizen=not_required&app_employed=not_required&app_employer=not_required&app_occupation=not_required&app_annual_salary=not_required&app_des_of_job_duties=not_required&app_driver_license=not_required,18,100,1,9,0,11,0,999,yes,0,124,,,0,70,2500,,Published,2016-05-20 11:35:48,2016-05-20 11:35:48,Dental,NCE,United States Of America,"West Virginia,Texas,Tennessee,Oklahoma,New Mexico,Nebraska,Mississippi,Alabama"
37,Fusion,Plan 3,single_child,126,"<h1>FUSION: THE ULTIMATE CHOICE®</h1><h3><i>Combines dental and eye care benefits into one plan.</i></h3>It’s simple! Dental and vision benefits are combined into one certificate, one enrollment form, and one premium. The annual maximum is combined into one amount. You choose how to spend your maximum.","<h1>FUSION: THE ULTIMATE CHOICE®</h1><h3><i>Combines dental and eye care benefits into one plan.</i></h3>It’s simple! Dental and vision benefits are combined into one certificate, one enrollment form, and one premium. The annual maximum is combined into one amount. You choose how to spend your maximum.<br><br>Individual plan features still apply — no more than the noted dental maximum can be applied to dental benefits, and no more than the noted vision maximum may be applied to vision benefits, with a ceiling of the FUSION maximum for both.<br><i><br></i>Dental and vision deductibles can be combined to reduce your out-of-pocket costs; the deductible may be satisfied with a combination of dental and vision services up to the individual plan limits, with a ceiling of the FUSION deductible.<br><i><br></i>Visit the providers of your choice! There are no network restrictions, but feel free to visit one of our money-saving PPO Dental Network providers.",NCE_FusionV5_21511.pdf,app_fname=required&app_mname=not_required&app_lname=required&app_marital_status=required&app_gender=required&app_height=not_required&app_weight=not_required&app_primary_email=required&app_zip=required&app_how_to_long=not_required&app_phone_number=required&app_email=required&app_soc_sec_number=required&app_dob=required&app_birth_state=not_required&app_us_citizen=not_required&app_employed=not_required&app_employer=not_required&app_occupation=not_required&app_annual_salary=not_required&app_des_of_job_duties=not_required&app_driver_license=not_required,18,100,1,9,0,11,0,999,yes,0,126,,,0,70,2500,,Published,2016-05-20 11:39:28,2016-05-20 11:39:28,Dental,NCE,United States Of America,"West Virginia,Texas,Tennessee,Oklahoma,New Mexico,Nebraska,Mississippi,Alabama"
38,Fusion,Plan 3,family,180,"<h1>FUSION: THE ULTIMATE CHOICE®</h1><h3><i>Combines dental and eye care benefits into one plan.</i></h3>It’s simple! Dental and vision benefits are combined into one certificate, one enrollment form, and one premium. The annual maximum is combined into one amount. You choose how to spend your maximum.","<h1>FUSION: THE ULTIMATE CHOICE®</h1><h3><i>Combines dental and eye care benefits into one plan.</i></h3>It’s simple! Dental and vision benefits are combined into one certificate, one enrollment form, and one premium. The annual maximum is combined into one amount. You choose how to spend your maximum.<br><br>Individual plan features still apply — no more than the noted dental maximum can be applied to dental benefits, and no more than the noted vision maximum may be applied to vision benefits, with a ceiling of the FUSION maximum for both.<br><i><br></i>Dental and vision deductibles can be combined to reduce your out-of-pocket costs; the deductible may be satisfied with a combination of dental and vision services up to the individual plan limits, with a ceiling of the FUSION deductible.<br><i><br></i>Visit the providers of your choice! There are no network restrictions, but feel free to visit one of our money-saving PPO Dental Network providers.",NCE_FusionV5_21512.pdf,app_fname=required&app_mname=not_required&app_lname=required&app_marital_status=required&app_gender=required&app_height=not_required&app_weight=not_required&app_primary_email=required&app_zip=required&app_how_to_long=not_required&app_phone_number=required&app_email=required&app_soc_sec_number=required&app_dob=required&app_birth_state=not_required&app_us_citizen=not_required&app_employed=not_required&app_employer=not_required&app_occupation=not_required&app_annual_salary=not_required&app_des_of_job_duties=not_required&app_driver_license=not_required,18,100,1,9,0,11,0,999,yes,0,180,,,0,70,2500,,Published,2016-05-20 11:41:00,2016-05-20 11:41:00,Dental,NCE,United States Of America,"West Virginia,Texas,Tennessee,Oklahoma,New Mexico,Nebraska,Mississippi,Alabama"
39,Fusion,Plan 3,single,85,"<h1>FUSION: THE ULTIMATE CHOICE®</h1><h3><i>Combines dental and eye care benefits into one plan.</i></h3>It’s simple! Dental and vision benefits are combined into one certificate, one enrollment form, and one premium. The annual maximum is combined into one amount. You choose how to spend your maximum.","<h1>FUSION: THE ULTIMATE CHOICE®</h1><h3><i>Combines dental and eye care benefits into one plan.</i></h3>It’s simple! Dental and vision benefits are combined into one certificate, one enrollment form, and one premium. The annual maximum is combined into one amount. You choose how to spend your maximum.<br><br>Individual plan features still apply — no more than the noted dental maximum can be applied to dental benefits, and no more than the noted vision maximum may be applied to vision benefits, with a ceiling of the FUSION maximum for both.<br><i><br></i>Dental and vision deductibles can be combined to reduce your out-of-pocket costs; the deductible may be satisfied with a combination of dental and vision services up to the individual plan limits, with a ceiling of the FUSION deductible.<br><i><br></i>Visit the providers of your choice! There are no network restrictions, but feel free to visit one of our money-saving PPO Dental Network providers.",NCE_FusionV5_21513.pdf,app_fname=required&app_mname=not_required&app_lname=required&app_marital_status=required&app_gender=required&app_height=not_required&app_weight=not_required&app_primary_email=required&app_zip=required&app_how_to_long=not_required&app_phone_number=required&app_email=required&app_soc_sec_number=required&app_dob=required&app_birth_state=not_required&app_us_citizen=not_required&app_employed=not_required&app_employer=not_required&app_occupation=not_required&app_annual_salary=not_required&app_des_of_job_duties=not_required&app_driver_license=not_required,18,100,1,9,0,11,0,999,yes,0,85,,,0,70,2500,,Published,2016-05-20 11:44:40,2016-05-20 11:44:40,Dental,NCE,United States Of America,"North Dakota,Ohio,South Dakota,Virginia,Wisconsin,Wyoming,Montana,Minnesota,Michigan,Arizona,Colorado,Georgia,Illinois,Indiana,Iowa"
40,Fusion,Plan 3,single_spouse,153,"<h1>FUSION: THE ULTIMATE CHOICE®</h1><h3><i>Combines dental and eye care benefits into one plan.</i></h3>It’s simple! Dental and vision benefits are combined into one certificate, one enrollment form, and one premium. The annual maximum is combined into one amount. You choose how to spend your maximum.","<h1>FUSION: THE ULTIMATE CHOICE®</h1><h3><i>Combines dental and eye care benefits into one plan.</i></h3>It’s simple! Dental and vision benefits are combined into one certificate, one enrollment form, and one premium. The annual maximum is combined into one amount. You choose how to spend your maximum.<br><br>Individual plan features still apply — no more than the noted dental maximum can be applied to dental benefits, and no more than the noted vision maximum may be applied to vision benefits, with a ceiling of the FUSION maximum for both.<br><i><br></i>Dental and vision deductibles can be combined to reduce your out-of-pocket costs; the deductible may be satisfied with a combination of dental and vision services up to the individual plan limits, with a ceiling of the FUSION deductible.<br><i><br></i>Visit the providers of your choice! There are no network restrictions, but feel free to visit one of our money-saving PPO Dental Network providers.",NCE_FusionV5_21514.pdf,app_fname=required&app_mname=not_required&app_lname=required&app_marital_status=required&app_gender=required&app_height=not_required&app_weight=not_required&app_primary_email=required&app_zip=required&app_how_to_long=not_required&app_phone_number=required&app_email=required&app_soc_sec_number=required&app_dob=required&app_birth_state=not_required&app_us_citizen=not_required&app_employed=not_required&app_employer=not_required&app_occupation=not_required&app_annual_salary=not_required&app_des_of_job_duties=not_required&app_driver_license=not_required,18,100,1,9,0,11,0,999,yes,0,153,,,0,70,2500,,Published,2016-05-20 11:46:31,2016-05-20 11:46:31,Dental,NCE,United States Of America,"North Dakota,Ohio,South Dakota,Virginia,Wisconsin,Wyoming,Montana,Minnesota,Michigan,Arizona,Colorado,Georgia,Illinois,Indiana,Iowa"
41,Fusion,Plan 3,single_child,167,"<h1>FUSION: THE ULTIMATE CHOICE®</h1><h3><i>Combines dental and eye care benefits into one plan.</i></h3>It’s simple! Dental and vision benefits are combined into one certificate, one enrollment form, and one premium. The annual maximum is combined into one amount. You choose how to spend your maximum.","<h1>FUSION: THE ULTIMATE CHOICE®</h1><h3><i>Combines dental and eye care benefits into one plan.</i></h3>It’s simple! Dental and vision benefits are combined into one certificate, one enrollment form, and one premium. The annual maximum is combined into one amount. You choose how to spend your maximum.<br><br>Individual plan features still apply — no more than the noted dental maximum can be applied to dental benefits, and no more than the noted vision maximum may be applied to vision benefits, with a ceiling of the FUSION maximum for both.<br><i><br></i>Dental and vision deductibles can be combined to reduce your out-of-pocket costs; the deductible may be satisfied with a combination of dental and vision services up to the individual plan limits, with a ceiling of the FUSION deductible.<br><i><br></i>Visit the providers of your choice! There are no network restrictions, but feel free to visit one of our money-saving PPO Dental Network providers.",NCE_FusionV5_21515.pdf,app_fname=required&app_mname=not_required&app_lname=required&app_marital_status=required&app_gender=required&app_height=not_required&app_weight=not_required&app_primary_email=required&app_zip=required&app_how_to_long=not_required&app_phone_number=required&app_email=required&app_soc_sec_number=required&app_dob=required&app_birth_state=not_required&app_us_citizen=not_required&app_employed=not_required&app_employer=not_required&app_occupation=not_required&app_annual_salary=not_required&app_des_of_job_duties=not_required&app_driver_license=not_required,18,100,1,9,0,11,0,999,yes,0,167,,,0,70,2500,,Published,2016-05-20 11:48:27,2016-05-20 11:48:27,Dental,NCE,United States Of America,"North Dakota,Ohio,South Dakota,Virginia,Wisconsin,Wyoming,Montana,Michigan,Arizona,Colorado,Georgia,Illinois,Indiana,Iowa"
42,Fusion,Plan 3,family,235,"<h1>FUSION: THE ULTIMATE CHOICE®</h1><h3><i>Combines dental and eye care benefits into one plan.</i></h3>It’s simple! Dental and vision benefits are combined into one certificate, one enrollment form, and one premium. The annual maximum is combined into one amount. You choose how to spend your maximum.","<h1>FUSION: THE ULTIMATE CHOICE®</h1><h3><i>Combines dental and eye care benefits into one plan.</i></h3>It’s simple! Dental and vision benefits are combined into one certificate, one enrollment form, and one premium. The annual maximum is combined into one amount. You choose how to spend your maximum.<br><br>Individual plan features still apply — no more than the noted dental maximum can be applied to dental benefits, and no more than the noted vision maximum may be applied to vision benefits, with a ceiling of the FUSION maximum for both.<br><i><br></i>Dental and vision deductibles can be combined to reduce your out-of-pocket costs; the deductible may be satisfied with a combination of dental and vision services up to the individual plan limits, with a ceiling of the FUSION deductible.<br><i><br></i>Visit the providers of your choice! There are no network restrictions, but feel free to visit one of our money-saving PPO Dental Network providers.",NCE_FusionV5_21516.pdf,app_fname=required&app_mname=not_required&app_lname=required&app_marital_status=required&app_gender=required&app_height=not_required&app_weight=not_required&app_primary_email=required&app_zip=required&app_how_to_long=not_required&app_phone_number=required&app_email=required&app_soc_sec_number=required&app_dob=required&app_birth_state=not_required&app_us_citizen=not_required&app_employed=not_required&app_employer=not_required&app_occupation=not_required&app_annual_salary=not_required&app_des_of_job_duties=not_required&app_driver_license=not_required,18,100,1,9,0,11,0,999,yes,0,235,,,0,70,2500,,Published,2016-05-20 11:50:37,2016-05-20 12:21:29,Dental,NCE,United States Of America,"Iowa,Indiana,Illinois,Georgia,Colorado,Arizona,Michigan,Minnesota,Montana,North Dakota,Ohio,South Dakota,Virginia,Wisconsin,Wyoming"
43,Fusion,Plan 3,single,105,"<h1>FUSION: THE ULTIMATE CHOICE®</h1><h3><i>Combines dental and eye care benefits into one plan.</i></h3>It’s simple! Dental and vision benefits are combined into one certificate, one enrollment form, and one premium. The annual maximum is combined into one amount. You choose how to spend your maximum.","<h1>FUSION: THE ULTIMATE CHOICE®</h1><h3><i>Combines dental and eye care benefits into one plan.</i></h3>It’s simple! Dental and vision benefits are combined into one certificate, one enrollment form, and one premium. The annual maximum is combined into one amount. You choose how to spend your maximum.<br><br>Individual plan features still apply — no more than the noted dental maximum can be applied to dental benefits, and no more than the noted vision maximum may be applied to vision benefits, with a ceiling of the FUSION maximum for both.<br><i><br></i>Dental and vision deductibles can be combined to reduce your out-of-pocket costs; the deductible may be satisfied with a combination of dental and vision services up to the individual plan limits, with a ceiling of the FUSION deductible.<br><i><br></i>Visit the providers of your choice! There are no network restrictions, but feel free to visit one of our money-saving PPO Dental Network providers.",NCE_FusionV5_21517.pdf,app_fname=required&app_mname=not_required&app_lname=required&app_marital_status=required&app_gender=required&app_height=not_required&app_weight=not_required&app_primary_email=required&app_zip=required&app_how_to_long=not_required&app_phone_number=required&app_email=required&app_soc_sec_number=required&app_dob=required&app_birth_state=not_required&app_us_citizen=not_required&app_employed=not_required&app_employer=not_required&app_occupation=not_required&app_annual_salary=not_required&app_des_of_job_duties=not_required&app_driver_license=not_required,18,100,1,9,0,11,0,999,yes,0,105,,,0,0.7,2500,,Published,2016-05-20 11:54:07,2016-05-20 11:54:07,Dental,NCE,United States Of America,"New Jersey,Kentucky,Delaware,California"
44,Fusion,Plan 3,single_spouse,195,"<h1>FUSION: THE ULTIMATE CHOICE®</h1><h3><i>Combines dental and eye care benefits into one plan.</i></h3>It’s simple! Dental and vision benefits are combined into one certificate, one enrollment form, and one premium. The annual maximum is combined into one amount. You choose how to spend your maximum.","<h1>FUSION: THE ULTIMATE CHOICE®</h1><h3><i>Combines dental and eye care benefits into one plan.</i></h3>It’s simple! Dental and vision benefits are combined into one certificate, one enrollment form, and one premium. The annual maximum is combined into one amount. You choose how to spend your maximum.<br><br>Individual plan features still apply — no more than the noted dental maximum can be applied to dental benefits, and no more than the noted vision maximum may be applied to vision benefits, with a ceiling of the FUSION maximum for both.<br><i><br></i>Dental and vision deductibles can be combined to reduce your out-of-pocket costs; the deductible may be satisfied with a combination of dental and vision services up to the individual plan limits, with a ceiling of the FUSION deductible.<br><i><br></i>Visit the providers of your choice! There are no network restrictions, but feel free to visit one of our money-saving PPO Dental Network providers.",NCE_FusionV5_21518.pdf,app_fname=required&app_mname=not_required&app_lname=required&app_marital_status=required&app_gender=required&app_height=not_required&app_weight=not_required&app_primary_email=required&app_zip=required&app_how_to_long=not_required&app_phone_number=required&app_email=required&app_soc_sec_number=required&app_dob=required&app_birth_state=not_required&app_us_citizen=not_required&app_employed=not_required&app_employer=not_required&app_occupation=not_required&app_annual_salary=not_required&app_des_of_job_duties=not_required&app_driver_license=not_required,18,100,1,9,0,11,0,999,yes,0,195,,,0,70,2500,,Published,2016-05-20 12:04:04,2016-05-20 12:04:04,Dental,NCE,United States Of America,"California,Delaware,Kentucky,New Jersey"
45,Fusion,Plan 3,single_child,210,"<h1>FUSION: THE ULTIMATE CHOICE®</h1><h3><i>Combines dental and eye care benefits into one plan.</i></h3>It’s simple! Dental and vision benefits are combined into one certificate, one enrollment form, and one premium. The annual maximum is combined into one amount. You choose how to spend your maximum.","<h1>FUSION: THE ULTIMATE CHOICE®</h1><h3><i>Combines dental and eye care benefits into one plan.</i></h3>It’s simple! Dental and vision benefits are combined into one certificate, one enrollment form, and one premium. The annual maximum is combined into one amount. You choose how to spend your maximum.<br><br>Individual plan features still apply — no more than the noted dental maximum can be applied to dental benefits, and no more than the noted vision maximum may be applied to vision benefits, with a ceiling of the FUSION maximum for both.<br><i><br></i>Dental and vision deductibles can be combined to reduce your out-of-pocket costs; the deductible may be satisfied with a combination of dental and vision services up to the individual plan limits, with a ceiling of the FUSION deductible.<br><i><br></i>Visit the providers of your choice! There are no network restrictions, but feel free to visit one of our money-saving PPO Dental Network providers.",NCE_FusionV5_21519.pdf,app_fname=required&app_mname=not_required&app_lname=required&app_marital_status=required&app_gender=required&app_height=not_required&app_weight=not_required&app_primary_email=required&app_zip=required&app_how_to_long=not_required&app_phone_number=required&app_email=required&app_soc_sec_number=required&app_dob=required&app_birth_state=not_required&app_us_citizen=not_required&app_employed=not_required&app_employer=not_required&app_occupation=not_required&app_annual_salary=not_required&app_des_of_job_duties=not_required&app_driver_license=not_required,18,100,1,9,0,11,0,999,yes,0,210,,,0,70,2500,,Published,2016-05-20 12:21:13,2016-05-20 12:21:13,Dental,NCE,United States Of America,"New Jersey,Kentucky,Delaware,California"
46,Fusion,Plan 3,family,300,"<h1>FUSION: THE ULTIMATE CHOICE®</h1><h3><i>Combines dental and eye care benefits into one plan.</i></h3>It’s simple! Dental and vision benefits are combined into one certificate, one enrollment form, and one premium. The annual maximum is combined into one amount. You choose how to spend your maximum.","<h1>FUSION: THE ULTIMATE CHOICE®</h1><h3><i>Combines dental and eye care benefits into one plan.</i></h3>It’s simple! Dental and vision benefits are combined into one certificate, one enrollment form, and one premium. The annual maximum is combined into one amount. You choose how to spend your maximum.<br><br>Individual plan features still apply — no more than the noted dental maximum can be applied to dental benefits, and no more than the noted vision maximum may be applied to vision benefits, with a ceiling of the FUSION maximum for both.<br><i><br></i>Dental and vision deductibles can be combined to reduce your out-of-pocket costs; the deductible may be satisfied with a combination of dental and vision services up to the individual plan limits, with a ceiling of the FUSION deductible.<br><i><br></i>Visit the providers of your choice! There are no network restrictions, but feel free to visit one of our money-saving PPO Dental Network providers.",NCE_FusionV5_21520.pdf,app_fname=required&app_mname=not_required&app_lname=required&app_marital_status=required&app_gender=required&app_height=not_required&app_weight=not_required&app_primary_email=required&app_zip=required&app_how_to_long=not_required&app_phone_number=required&app_email=required&app_soc_sec_number=required&app_dob=required&app_birth_state=not_required&app_us_citizen=not_required&app_employed=not_required&app_employer=not_required&app_occupation=not_required&app_annual_salary=not_required&app_des_of_job_duties=not_required&app_driver_license=not_required,18,100,1,9,0,11,0,999,yes,0,300,,,0,70,2500,,Published,2016-05-20 12:24:04,2016-05-20 12:24:04,Dental,NCE,United States Of America,"New Jersey,Kentucky,Delaware,California"
47,BEST STM,STM 100,family,198.16,some text here,some more text here,MarketCentric.pdf,app_fname=required&app_mname=not_required&app_lname=required&app_marital_status=required&app_gender=required&app_height=not_required&app_weight=not_required&app_primary_email=required&app_zip=required&app_how_to_long=not_required&app_phone_number=required&app_email=required&app_soc_sec_number=required&app_dob=required&app_birth_state=not_required&app_us_citizen=required&app_employed=not_required&app_employer=not_required&app_occupation=not_required&app_annual_salary=not_required&app_des_of_job_duties=not_required&app_driver_license=required,18,64,1,9,0,11,74,294,no,899,198.16,50,75,80,1000,50000,1000000,Published,2016-05-20 19:22:28,2016-05-20 19:22:28,Short-Term,"MarketCentric, Inc.",United States Of America,"Oregon,South Carolina,South Dakota,Tennessee,Texas,Virginia,Washington,Nevada,Maryland,Maine,Kansas,Indiana,Georgia,Colorado,California,Alabama,Arizona,Wisconsin"
52,Limited Medical,Plan 1,single,47,,,,,18,39,0,0,0,0,0,0,yes,0,0,0,0,0,0,0,0,Published,2016-05-26 07:08:39,2016-05-26 07:08:39,Life,Standard Life,United States Of America,Arizona
53,Limited Medical,Plan 2,single,74,,,,,18,39,0,0,0,0,0,0,yes,0,0,0,0,0,0,0,0,Published,2016-05-26 07:08:39,2016-05-26 07:08:39,Life,Standard Life,United States Of America,Arizona
54,Limited Medical,Plan 3,single,96,,,,,18,39,0,0,0,0,0,0,yes,0,0,0,0,0,0,0,0,Published,2016-05-26 07:08:39,2016-05-26 07:08:39,Life,Standard Life,United States Of America,Arizona
55,Limited Medical,Plan 4,single,120,,,,,18,39,0,0,0,0,0,0,yes,0,0,0,0,0,0,0,0,Published,2016-05-26 07:08:39,2016-05-26 07:08:39,Life,Standard Life,United States Of America,Arizona
56,Limited Medical,Plan 6,single,178,,,,,18,39,0,0,0,0,0,0,yes,0,0,0,0,0,0,0,0,Published,2016-05-26 07:08:39,2016-05-26 07:08:39,Life,Standard Life,United States Of America,Arizona
